0.000000 1.000000 0.000000 -5.403023
0.010000 0.999159 -0.084147 -5.406562
0.020000 0.997476 -0.168249 -5.410090
0.030000 0.994953 -0.252259 -5.413602
0.040000 0.991592 -0.336133 -5.417089
0.050000 0.987394 -0.419822 -5.420542
0.060000 0.982361 -0.503282 -5.423955
0.070000 0.976496 -0.586463 -5.427319
0.080000 0.969803 -0.669317 -5.430625
0.090000 0.962285 -0.751794 -5.433866
0.100000 0.953947 -0.833844 -5.437033
0.110000 0.944793 -0.915415 -5.440116
0.120000 0.934828 -0.996452 -5.443108
0.130000 0.924059 -1.076902 -5.445998
0.140000 0.912492 -1.156707 -5.448777
0.150000 0.900134 -1.235811 -5.451436
0.160000 0.886993 -1.314152 -5.453965
0.170000 0.873076 -1.391669 -5.456354
0.180000 0.858393 -1.468300 -5.458594
0.190000 0.842953 -1.543979 -5.460674
0.200000 0.826767 -1.618640 -5.462584
0.210000 0.809844 -1.692215 -5.464315
0.220000 0.792198 -1.764633 -5.465857
0.230000 0.773840 -1.835823 -5.467200
0.240000 0.754783 -1.905711 -5.468336
0.250000 0.735041 -1.974224 -5.469254
0.260000 0.714628 -2.041286 -5.469948
0.270000 0.693560 -2.106820 -5.470409
0.280000 0.671852 -2.170748 -5.470630
0.290000 0.649522 -2.232991 -5.470604
0.300000 0.626587 -2.293472 -5.470326
0.310000 0.603066 -2.352110 -5.469792
0.320000 0.578978 -2.408827 -5.468998
0.330000 0.554343 -2.463544 -5.467942
0.340000 0.529181 -2.516183 -5.466622
0.350000 0.503514 -2.566665 -5.465039
0.360000 0.477365 -2.614916 -5.463194
0.370000 0.450756 -2.660860 -5.461091
0.380000 0.423712 -2.704425 -5.458734
0.390000 0.396257 -2.745539 -5.456129
0.400000 0.368415 -2.784136 -5.453285
0.410000 0.340214 -2.820150 -5.450211
0.420000 0.311679 -2.853519 -5.446917
0.430000 0.282837 -2.884184 -5.443416
0.440000 0.253716 -2.912093 -5.439723
0.450000 0.224344 -2.937193 -5.435852
0.460000 0.194750 -2.959439 -5.431821
0.470000 0.164962 -2.978792 -5.427647
0.480000 0.135010 -2.995213 -5.423350
0.490000 0.104923 -3.008673 -5.418950
0.500000 0.074731 -3.019146 -5.414468
0.510000 0.044465 -3.026612 -5.409925
0.520000 0.014155 -3.031057 -5.405344
0.530000 -0.016170 -3.032473 -5.400747
0.540000 -0.046479 -3.030856 -5.396157
0.550000 -0.076741 -3.026210 -5.391597
0.560000 -0.106926 -3.018543 -5.387088
0.570000 -0.137005 -3.007871 -5.382652
0.580000 -0.166947 -2.994213 -5.378311
0.590000 -0.196723 -2.977596 -5.374085
0.600000 -0.226303 -2.958050 -5.369994
0.610000 -0.255660 -2.935612 -5.366057
0.620000 -0.284763 -2.910324 -5.362290
0.630000 -0.313585 -2.882231 -5.358710
0.640000 -0.342099 -2.851384 -5.355331
0.650000 -0.370277 -2.817838 -5.352166
0.660000 -0.398094 -2.781650 -5.349227
0.670000 -0.425523 -2.742884 -5.346525
0.680000 -0.452539 -2.701604 -5.344067
0.690000 -0.479118 -2.657879 -5.341860
0.700000 -0.505235 -2.611780 -5.339910
0.710000 -0.530869 -2.563378 -5.338220
0.720000 -0.555997 -2.512750 -5.336792
0.730000 -0.580596 -2.459971 -5.335629
0.740000 -0.604648 -2.405119 -5.334727
0.750000 -0.628130 -2.348271 -5.334087
0.760000 -0.651025 -2.289508 -5.333705
0.770000 -0.673314 -2.228908 -5.333576
0.780000 -0.694980 -2.166550 -5.333697
0.790000 -0.716005 -2.102513 -5.334059
0.800000 -0.736374 -2.036875 -5.334658
0.810000 -0.756071 -1.969715 -5.335484
0.820000 -0.775082 -1.901108 -5.336531
0.830000 -0.793393 -1.831130 -5.337789
0.840000 -0.810992 -1.759857 -5.339249
0.850000 -0.827865 -1.687360 -5.340902
0.860000 -0.844003 -1.613711 -5.342739
0.870000 -0.859392 -1.538980 -5.344749
0.880000 -0.874025 -1.463235 -5.346923
0.890000 -0.887890 -1.386543 -5.349250
0.900000 -0.900980 -1.308969 -5.351721
0.910000 -0.913286 -1.230576 -5.354326
0.920000 -0.924800 -1.151424 -5.357056
0.930000 -0.935516 -1.071574 -5.359900
0.940000 -0.945426 -0.991084 -5.362849
0.950000 -0.954527 -0.910009 -5.365894
0.960000 -0.962811 -0.828405 -5.369026
0.970000 -0.970274 -0.746325 -5.372236
0.980000 -0.976912 -0.663821 -5.375516
0.990000 -0.982721 -0.580943 -5.378856
1.000000 -0.987699 -0.497742 -5.382248
1.010000 -0.991842 -0.414266 -5.385685
1.020000 -0.995147 -0.330563 -5.389159
1.030000 -0.997614 -0.246679 -5.392660
1.040000 -0.999241 -0.162661 -5.396183
1.050000 -1.000026 -0.078555 -5.399718
1.060000 -0.999970 0.005594 -5.403258
1.070000 -0.999073 0.089739 -5.406796
1.080000 -0.997334 0.173836 -5.410324
1.090000 -0.994756 0.257839 -5.413835
1.100000 -0.991339 0.341701 -5.417319
1.110000 -0.987085 0.425377 -5.420770
1.120000 -0.981997 0.508820 -5.424180
1.130000 -0.976077 0.591981 -5.427540
1.140000 -0.969329 0.674811 -5.430843
1.150000 -0.961757 0.757262 -5.434079
1.160000 -0.953364 0.839282 -5.437240
1.170000 -0.944156 0.920818 -5.440318
1.180000 -0.934137 1.001818 -5.443303
1.190000 -0.923315 1.082227 -5.446186
1.200000 -0.911695 1.161988 -5.448957
1.210000 -0.899285 1.241042 -5.451608
1.220000 -0.886091 1.319330 -5.454128
1.230000 -0.872124 1.396791 -5.456508
1.240000 -0.857390 1.473360 -5.458737
1.250000 -0.841900 1.548974 -5.460806
1.260000 -0.825665 1.623565 -5.462705
1.270000 -0.808694 1.697065 -5.464424
1.280000 -0.791000 1.769404 -5.465952
1.290000 -0.772595 1.840509 -5.467282
1.300000 -0.753492 1.910309 -5.468403
1.310000 -0.733704 1.978728 -5.469308
1.320000 -0.713248 2.045690 -5.469986
1.330000 -0.692136 2.111120 -5.470431
1.340000 -0.670387 2.174938 -5.470636
1.350000 -0.648016 2.237067 -5.470593
1.360000 -0.625042 2.297428 -5.470299
1.370000 -0.601483 2.355941 -5.469748
1.380000 -0.577357 2.412527 -5.468936
1.390000 -0.552686 2.467108 -5.467862
1.400000 -0.527490 2.519606 -5.466525
1.410000 -0.501791 2.569943 -5.464924
1.420000 -0.475610 2.618042 -5.463062
1.430000 -0.448972 2.663830 -5.460942
1.440000 -0.421900 2.707234 -5.458568
1.450000 -0.394418 2.748184 -5.455948
1.460000 -0.366552 2.786611 -5.453088
1.470000 -0.338327 2.822451 -5.449998
1.480000 -0.309771 2.855642 -5.446690
1.490000 -0.280910 2.886126 -5.443176
1.500000 -0.251771 2.913849 -5.439471
1.510000 -0.222383 2.938760 -5.435589
1.520000 -0.192775 2.960816 -5.431547
1.530000 -0.162976 2.979974 -5.427365
1.540000 -0.133014 2.996200 -5.423061
1.550000 -0.102919 3.009462 -5.418654
1.560000 -0.072722 3.019736 -5.414168
1.570000 -0.042452 3.027001 -5.409622
1.580000 -0.012139 3.031245 -5.405039
1.590000 0.018185 3.032459 -5.400442
1.600000 0.048492 3.030641 -5.395853
1.610000 0.078750 3.025794 -5.391295
