0.000000 0.017450 0.000000 -9.998478
0.010000 0.017433 -0.001745 -9.998479
0.020000 0.017398 -0.003488 -9.998481
0.030000 0.017345 -0.005228 -9.998482
0.040000 0.017276 -0.006962 -9.998484
0.050000 0.017189 -0.008690 -9.998485
0.060000 0.017085 -0.010409 -9.998486
0.070000 0.016964 -0.012117 -9.998488
0.080000 0.016825 -0.013813 -9.998489
0.090000 0.016671 -0.015496 -9.998490
0.100000 0.016499 -0.017163 -9.998492
0.110000 0.016311 -0.018812 -9.998493
0.120000 0.016106 -0.020443 -9.998494
0.130000 0.015886 -0.022054 -9.998495
0.140000 0.015649 -0.023643 -9.998496
0.150000 0.015397 -0.025207 -9.998497
0.160000 0.015130 -0.026747 -9.998498
0.170000 0.014847 -0.028260 -9.998499
0.180000 0.014550 -0.029745 -9.998499
0.190000 0.014238 -0.031200 -9.998500
0.200000 0.013912 -0.032623 -9.998500
0.210000 0.013571 -0.034014 -9.998501
0.220000 0.013218 -0.035372 -9.998501
0.230000 0.012851 -0.036693 -9.998501
0.240000 0.012471 -0.037978 -9.998501
0.250000 0.012079 -0.039225 -9.998501
0.260000 0.011674 -0.040433 -9.998501
0.270000 0.011258 -0.041601 -9.998501
0.280000 0.010831 -0.042726 -9.998501
0.290000 0.010393 -0.043810 -9.998500
0.300000 0.009945 -0.044849 -9.998500
0.310000 0.009486 -0.045843 -9.998499
0.320000 0.009018 -0.046792 -9.998499
0.330000 0.008541 -0.047694 -9.998498
0.340000 0.008056 -0.048548 -9.998497
0.350000 0.007562 -0.049353 -9.998496
0.360000 0.007061 -0.050110 -9.998495
0.370000 0.006553 -0.050816 -9.998494
0.380000 0.006038 -0.051471 -9.998493
0.390000 0.005518 -0.052075 -9.998492
0.400000 0.004991 -0.052627 -9.998491
0.410000 0.004460 -0.053126 -9.998489
0.420000 0.003924 -0.053572 -9.998488
0.430000 0.003385 -0.053964 -9.998487
0.440000 0.002842 -0.054303 -9.998485
0.450000 0.002296 -0.054587 -9.998484
0.460000 0.001748 -0.054816 -9.998482
0.470000 0.001198 -0.054991 -9.998481
0.480000 0.000647 -0.055111 -9.998479
0.490000 0.000095 -0.055175 -9.998478
0.500000 -0.000457 -0.055185 -9.998476
0.510000 -0.001008 -0.055139 -9.998475
0.520000 -0.001559 -0.055038 -9.998473
0.530000 -0.002108 -0.054883 -9.998472
0.540000 -0.002654 -0.054672 -9.998470
0.550000 -0.003198 -0.054406 -9.998469
0.560000 -0.003739 -0.054087 -9.998467
0.570000 -0.004276 -0.053713 -9.998466
0.580000 -0.004809 -0.053285 -9.998465
0.590000 -0.005337 -0.052804 -9.998463
0.600000 -0.005860 -0.052270 -9.998462
0.610000 -0.006377 -0.051684 -9.998461
0.620000 -0.006887 -0.051047 -9.998460
0.630000 -0.007391 -0.050358 -9.998459
0.640000 -0.007887 -0.049619 -9.998458
0.650000 -0.008375 -0.048830 -9.998457
0.660000 -0.008855 -0.047993 -9.998456
0.670000 -0.009326 -0.047107 -9.998456
0.680000 -0.009788 -0.046174 -9.998455
0.690000 -0.010240 -0.045196 -9.998454
0.700000 -0.010682 -0.044172 -9.998454
0.710000 -0.011113 -0.043104 -9.998454
0.720000 -0.011533 -0.041992 -9.998453
0.730000 -0.011941 -0.040839 -9.998453
0.740000 -0.012338 -0.039645 -9.998453
0.750000 -0.012722 -0.038411 -9.998453
0.760000 -0.013093 -0.037139 -9.998453
0.770000 -0.013451 -0.035830 -9.998453
0.780000 -0.013796 -0.034485 -9.998454
0.790000 -0.014127 -0.033105 -9.998454
0.800000 -0.014444 -0.031692 -9.998455
0.810000 -0.014747 -0.030248 -9.998455
0.820000 -0.015034 -0.028773 -9.998456
0.830000 -0.015307 -0.027270 -9.998457
0.840000 -0.015565 -0.025739 -9.998457
0.850000 -0.015806 -0.024183 -9.998458
0.860000 -0.016032 -0.022602 -9.998459
0.870000 -0.016242 -0.020999 -9.998460
0.880000 -0.016436 -0.019375 -9.998462
0.890000 -0.016613 -0.017732 -9.998463
0.900000 -0.016774 -0.016070 -9.998464
0.910000 -0.016918 -0.014393 -9.998465
0.920000 -0.017045 -0.012701 -9.998467
0.930000 -0.017155 -0.010997 -9.998468
0.940000 -0.017248 -0.009281 -9.998470
0.950000 -0.017323 -0.007557 -9.998471
0.960000 -0.017382 -0.005824 -9.998472
0.970000 -0.017423 -0.004086 -9.998474
0.980000 -0.017446 -0.002344 -9.998475
0.990000 -0.017452 -0.000600 -9.998477
1.000000 -0.017441 0.001145 -9.998479
1.010000 -0.017412 0.002889 -9.998480
1.020000 -0.017365 0.004630 -9.998482
1.030000 -0.017302 0.006367 -9.998483
1.040000 -0.017221 0.008097 -9.998484
1.050000 -0.017122 0.009819 -9.998486
1.060000 -0.017007 0.011531 -9.998487
1.070000 -0.016875 0.013232 -9.998489
1.080000 -0.016726 0.014919 -9.998490
1.090000 -0.016560 0.016592 -9.998491
1.100000 -0.016377 0.018248 -9.998492
1.110000 -0.016178 0.019885 -9.998494
1.120000 -0.015963 0.021503 -9.998495
1.130000 -0.015732 0.023099 -9.998496
1.140000 -0.015486 0.024672 -9.998497
1.150000 -0.015223 0.026221 -9.998497
1.160000 -0.014946 0.027743 -9.998498
1.170000 -0.014654 0.029238 -9.998499
1.180000 -0.014347 0.030703 -9.998500
1.190000 -0.014025 0.032138 -9.998500
1.200000 -0.013690 0.033540 -9.998500
1.210000 -0.013341 0.034909 -9.998501
1.220000 -0.012978 0.036243 -9.998501
1.230000 -0.012603 0.037541 -9.998501
1.240000 -0.012215 0.038801 -9.998501
1.250000 -0.011815 0.040023 -9.998501
1.260000 -0.011403 0.041204 -9.998501
1.270000 -0.010979 0.042344 -9.998501
1.280000 -0.010545 0.043442 -9.998500
