0.000000 1.000000 0.000000 -5.403023
0.500000 -1.103677 -4.207355 4.347761
1.000000 -0.975181 0.256992 -5.577157
1.500000 1.222824 4.396010 6.252529
2.000000 1.070664 -0.304320 -4.749111
2.500000 -1.275294 -4.691915 8.094826
3.000000 -1.229612 0.091364 -3.341864
3.500000 1.171968 4.803159 7.651774
4.000000 1.269756 0.195576 -2.946017
4.500000 -1.020027 -4.579566 5.252788
5.000000 -1.179505 -0.318954 -3.762962
5.500000 0.972061 4.303132 3.622490
6.000000 1.058504 0.172886 -4.886820
6.500000 -1.034111 -4.185230 3.645175
7.000000 -0.978206 0.111811 -5.578867
7.500000 1.151441 4.259293 4.999073
8.000000 0.997709 -0.307465 -5.375022
8.500000 -1.256601 -4.508619 7.073304
9.000000 -1.133297 0.246608 -4.206351
9.500000 1.254542 4.775677 8.293455
10.000000 1.266363 0.023642 -2.997248
