0.000000 1.570800 0.000000 0.000037
0.010000 1.569800 -0.100000 -0.004963
0.020000 1.567800 -0.200000 -0.009963
0.030000 1.564800 -0.300000 -0.014963
0.040000 1.560800 -0.399998 -0.019962
0.050000 1.555800 -0.499993 -0.024960
0.060000 1.549800 -0.599981 -0.029956
0.070000 1.542801 -0.699959 -0.034948
0.080000 1.534801 -0.799920 -0.039934
0.090000 1.525803 -0.899855 -0.044912
0.100000 1.515805 -0.999754 -0.049878
0.110000 1.504809 -1.099603 -0.054827
0.120000 1.492816 -1.199385 -0.059755
0.130000 1.479825 -1.299082 -0.064656
0.140000 1.465838 -1.398668 -0.069521
0.150000 1.450857 -1.498118 -0.074343
0.160000 1.434883 -1.597399 -0.079112
0.170000 1.417918 -1.696477 -0.083817
0.180000 1.399965 -1.795311 -0.088446
0.190000 1.381026 -1.893855 -0.092986
0.200000 1.361106 -1.992060 -0.097421
0.210000 1.340207 -2.089870 -0.101735
0.220000 1.318335 -2.187223 -0.105910
0.230000 1.295494 -2.284053 -0.109927
0.240000 1.271691 -2.380287 -0.113766
0.250000 1.246933 -2.475847 -0.117404
0.260000 1.221227 -2.570648 -0.120820
0.270000 1.194581 -2.664600 -0.123988
0.280000 1.167004 -2.757607 -0.126884
0.290000 1.138509 -2.849564 -0.129481
0.300000 1.109105 -2.940365 -0.131754
0.310000 1.078806 -3.029895 -0.133676
0.320000 1.047626 -3.118035 -0.135220
0.330000 1.015579 -3.204659 -0.136359
0.340000 0.982683 -3.289637 -0.137067
0.350000 0.948955 -3.372836 -0.137319
0.360000 0.914413 -3.454117 -0.137092
0.370000 0.879080 -3.533337 -0.136363
0.380000 0.842976 -3.610353 -0.135111
0.390000 0.806126 -3.685015 -0.133320
0.400000 0.768555 -3.757176 -0.130974
0.410000 0.730288 -3.826686 -0.128062
0.420000 0.691354 -3.893395 -0.124576
0.430000 0.651782 -3.957153 -0.120511
0.440000 0.611604 -4.017813 -0.115870
0.450000 0.570852 -4.075231 -0.110656
0.460000 0.529559 -4.129266 -0.104880
0.470000 0.487761 -4.179781 -0.098556
0.480000 0.445495 -4.226646 -0.091706
0.490000 0.402797 -4.269737 -0.084354
0.500000 0.359708 -4.308936 -0.076531
0.510000 0.316267 -4.344136 -0.068272
0.520000 0.272514 -4.375238 -0.059617
0.530000 0.228493 -4.402154 -0.050611
0.540000 0.184245 -4.424805 -0.041301
0.550000 0.139814 -4.443125 -0.031740
0.560000 0.095243 -4.457061 -0.021982
0.570000 0.050577 -4.466571 -0.012085
0.580000 0.005861 -4.471626 -0.002107
0.590000 -0.038861 -4.472212 0.007892
0.600000 -0.083544 -4.468327 0.017852
0.610000 -0.128144 -4.459983 0.027715
0.620000 -0.172616 -4.447203 0.037420
0.630000 -0.216917 -4.430027 0.046913
0.640000 -0.261002 -4.408505 0.056139
0.650000 -0.304829 -4.382700 0.065047
0.660000 -0.348356 -4.352687 0.073590
0.670000 -0.391541 -4.318552 0.081725
0.680000 -0.434345 -4.280391 0.089414
0.690000 -0.476728 -4.238309 0.096621
0.700000 -0.518652 -4.192422 0.103319
0.710000 -0.560081 -4.142851 0.109484
0.720000 -0.600978 -4.089725 0.115096
0.730000 -0.641310 -4.033180 0.120143
0.740000 -0.681043 -3.973356 0.124616
0.750000 -0.720147 -3.910395 0.128510
0.760000 -0.758592 -3.844446 0.131827
0.770000 -0.796348 -3.775656 0.134572
0.780000 -0.833390 -3.704175 0.136754
0.790000 -0.869692 -3.630154 0.138385
0.800000 -0.905229 -3.553741 0.139482
0.810000 -0.939980 -3.475084 0.140061
0.820000 -0.973923 -3.394329 0.140145
0.830000 -1.007039 -3.311620 0.139757
0.840000 -1.039310 -3.227094 0.138919
0.850000 -1.070719 -3.140889 0.137659
0.860000 -1.101251 -3.053134 0.136001
0.870000 -1.130890 -2.963957 0.133974
0.880000 -1.159625 -2.873478 0.131603
0.890000 -1.187443 -2.781812 0.128915
0.900000 -1.214334 -2.689071 0.125937
0.910000 -1.240287 -2.595357 0.122693
0.920000 -1.265295 -2.500769 0.119210
0.930000 -1.289349 -2.405400 0.115510
0.940000 -1.312442 -2.309334 0.111617
0.950000 -1.334569 -2.212653 0.107551
0.960000 -1.355723 -2.115430 0.103333
0.970000 -1.375900 -2.017734 0.098982
0.980000 -1.395097 -1.919627 0.094515
0.990000 -1.413308 -1.821167 0.089948
1.000000 -1.430532 -1.722405 0.085295
1.010000 -1.446766 -1.623387 0.080570
1.020000 -1.462008 -1.524155 0.075784
1.030000 -1.476255 -1.424746 0.070948
1.040000 -1.489507 -1.325193 0.066072
1.050000 -1.501762 -1.225523 0.061163
1.060000 -1.513020 -1.125761 0.056228
1.070000 -1.523279 -1.025928 0.051273
1.080000 -1.532540 -0.926041 0.046304
1.090000 -1.540801 -0.826114 0.041323
1.100000 -1.548063 -0.726159 0.036335
1.110000 -1.554324 -0.626185 0.031341
1.120000 -1.559586 -0.526198 0.026345
1.130000 -1.563848 -0.426205 0.021346
1.140000 -1.567110 -0.326207 0.016347
1.150000 -1.569373 -0.226208 0.011347
1.160000 -1.570635 -0.126208 0.006347
1.170000 -1.570897 -0.026208 0.001347
1.180000 -1.570159 0.073792 -0.003653
1.190000 -1.568421 0.173792 -0.008653
1.200000 -1.565683 0.273792 -0.013653
1.210000 -1.561945 0.373791 -0.018652
1.220000 -1.557207 0.473787 -0.023651
1.230000 -1.551469 0.573778 -0.028647
1.240000 -1.544732 0.673759 -0.033640
1.250000 -1.536995 0.773725 -0.038628
1.260000 -1.528258 0.873668 -0.043609
1.270000 -1.518522 0.973577 -0.048578
1.280000 -1.507788 1.073441 -0.053532
1.290000 -1.496055 1.173242 -0.058466
1.300000 -1.483326 1.272963 -0.063374
1.310000 -1.469600 1.372581 -0.068250
1.320000 -1.454879 1.472069 -0.073084
1.330000 -1.439165 1.571398 -0.077868
1.340000 -1.422460 1.670533 -0.082591
1.350000 -1.404765 1.769435 -0.087241
1.360000 -1.386085 1.868060 -0.091806
1.370000 -1.366421 1.966359 -0.096269
1.380000 -1.345779 2.064277 -0.100617
1.390000 -1.324161 2.161756 -0.104830
1.400000 -1.301574 2.258730 -0.108891
1.410000 -1.278022 2.355128 -0.112778
1.420000 -1.253514 2.450873 -0.116471
1.430000 -1.228055 2.545881 -0.119948
1.440000 -1.201654 2.640065 -0.123183
1.450000 -1.174321 2.733329 -0.126152
1.460000 -1.146065 2.825572 -0.128831
1.470000 -1.116898 2.916687 -0.131191
1.480000 -1.086833 3.006561 -0.133208
1.490000 -1.055882 3.095077 -0.134853
1.500000 -1.024061 3.182110 -0.136101
1.510000 -0.991385 3.267533 -0.136924
1.520000 -0.957873 3.351212 -0.137299
1.530000 -0.923543 3.433009 -0.137199
1.540000 -0.888415 3.512783 -0.136604
1.550000 -0.852512 3.590390 -0.135491
1.560000 -0.815855 3.665684 -0.133843
1.570000 -0.778470 3.738515 -0.131643
1.580000 -0.740382 3.808734 -0.128880
1.590000 -0.701620 3.876191 -0.125545
1.600000 -0.662213 3.940737 -0.121632
1.610000 -0.622191 4.002223 -0.117142
1.620000 -0.581586 4.060505 -0.112077
1.630000 -0.540431 4.115440 -0.106447
1.640000 -0.498762 4.166890 -0.100265
1.650000 -0.456615 4.214724 -0.093551
1.660000 -0.414027 4.258815 -0.086328
1.670000 -0.371037 4.299045 -0.078625
1.680000 -0.327684 4.335303 -0.070477
1.690000 -0.284009 4.367489 -0.061921
1.700000 -0.240054 4.395509 -0.053002
1.710000 -0.195861 4.419285 -0.043767
1.720000 -0.151473 4.438746 -0.034267
1.730000 -0.106935 4.453835 -0.024556
1.740000 -0.062290 4.464508 -0.014689
1.750000 -0.017582 4.470733 -0.004727
1.760000 0.027142 4.472491 0.005273
1.770000 0.071840 4.469777 0.015249
1.780000 0.116466 4.462600 0.025143
1.790000 0.160976 4.450979 0.034895
1.800000 0.205326 4.434951 0.044449
1.810000 0.249471 4.414563 0.053750
1.820000 0.293370 4.389873 0.062746
1.830000 0.336979 4.360955 0.071389
1.840000 0.380258 4.327892 0.079635
1.850000 0.423166 4.290776 0.087444
1.860000 0.465663 4.249711 0.094781
1.870000 0.507711 4.204809 0.101615
1.880000 0.549273 4.156191 0.107921
1.890000 0.590313 4.103984 0.113680
1.900000 0.630796 4.048322 0.118876
1.910000 0.670690 3.989344 0.123499
1.920000 0.709962 3.927191 0.127545
1.930000 0.748582 3.862010 0.131014
1.940000 0.786521 3.793950 0.133908
1.950000 0.823753 3.723160 0.136236
1.960000 0.860251 3.649790 0.138010
1.970000 0.895991 3.573990 0.139245
1.980000 0.930950 3.495907 0.139958
1.990000 0.965107 3.415688 0.140170
2.000000 0.998441 3.333477 0.139903
2.010000 1.030936 3.249414 0.139181
2.020000 1.062572 3.163636 0.138029
2.030000 1.093335 3.076275 0.136473
2.040000 1.123209 2.987459 0.134539
2.050000 1.152182 2.897310 0.132256
2.060000 1.180242 2.805944 0.129648
2.070000 1.207376 2.713474 0.126744
2.080000 1.233577 2.620006 0.123568
2.090000 1.258833 2.525638 0.120145
2.100000 1.283138 2.430465 0.116500
2.110000 1.306483 2.334574 0.112655
2.120000 1.328864 2.238046 0.108632
2.130000 1.350273 2.140959 0.104452
2.140000 1.370707 2.043380 0.100134
2.150000 1.390161 1.945375 0.095696
2.160000 1.408631 1.847002 0.091153
2.170000 1.426114 1.748314 0.086522
2.180000 1.442608 1.649359 0.081814
2.190000 1.458109 1.550180 0.077044
2.200000 1.472618 1.450814 0.072220
2.210000 1.486131 1.351296 0.067354
2.220000 1.498647 1.251654 0.062452
2.230000 1.510166 1.151914 0.057524
2.240000 1.520687 1.052098 0.052573
2.250000 1.530209 0.952223 0.047607
2.260000 1.538733 0.852306 0.042629
2.270000 1.546256 0.752357 0.037643
2.280000 1.552780 0.652387 0.032651
2.290000 1.558304 0.552403 0.027655
2.300000 1.562828 0.452411 0.022657
2.310000 1.566352 0.352414 0.017657
2.320000 1.568876 0.252415 0.012657
2.330000 1.570401 0.152415 0.007658
2.340000 1.570925 0.052415 0.002658
2.350000 1.570449 -0.047585 -0.002342
2.360000 1.568973 -0.147585 -0.007342
2.370000 1.566497 -0.247584 -0.012342
2.380000 1.563021 -0.347583 -0.017342
2.390000 1.558546 -0.447580 -0.022341
2.400000 1.553070 -0.547573 -0.027338
2.410000 1.546594 -0.647557 -0.032332
2.420000 1.539119 -0.747528 -0.037322
2.430000 1.530644 -0.847478 -0.042304
2.440000 1.521170 -0.947397 -0.047277
2.450000 1.510697 -1.047274 -0.052235
2.460000 1.499227 -1.147093 -0.057175
2.470000 1.486758 -1.246837 -0.062091
2.480000 1.473293 -1.346485 -0.066976
2.490000 1.458833 -1.446010 -0.071821
2.500000 1.443379 -1.545383 -0.076620
2.510000 1.426934 -1.644573 -0.081360
2.520000 1.409498 -1.743540 -0.086030
2.530000 1.391076 -1.842242 -0.090618
2.540000 1.371670 -1.940631 -0.095110
2.550000 1.351283 -2.038655 -0.099490
2.560000 1.329920 -2.136255 -0.103740
2.570000 1.307587 -2.233368 -0.107842
2.580000 1.284287 -2.329924 -0.111777
2.590000 1.260029 -2.425848 -0.115524
2.600000 1.234818 -2.521058 -0.119059
2.610000 1.208664 -2.615467 -0.122360
2.620000 1.181574 -2.708981 -0.125401
2.630000 1.153559 -2.801502 -0.128158
2.640000 1.124630 -2.892923 -0.130605
2.650000 1.094798 -2.983134 -0.132714
2.660000 1.064078 -3.072017 -0.134459
2.670000 1.032484 -3.159451 -0.135814
2.680000 1.000031 -3.245309 -0.136751
2.690000 0.966736 -3.329458 -0.137245
2.700000 0.932618 -3.411761 -0.137272
2.710000 0.897698 -3.492079 -0.136809
2.720000 0.861995 -3.570269 -0.135834
2.730000 0.825533 -3.646183 -0.134327
2.740000 0.788336 -3.719674 -0.132274
2.750000 0.750430 -3.790592 -0.129660
2.760000 0.711843 -3.858788 -0.126475
2.770000 0.672601 -3.924111 -0.122714
2.780000 0.632737 -3.986413 -0.118374
2.790000 0.592282 -4.045548 -0.113460
2.800000 0.551268 -4.101374 -0.107977
2.810000 0.509731 -4.153751 -0.101938
2.820000 0.467705 -4.202545 -0.095361
2.830000 0.425229 -4.247629 -0.088269
2.840000 0.382340 -4.288882 -0.080688
2.850000 0.339078 -4.326191 -0.072653
2.860000 0.295484 -4.359453 -0.064200
2.870000 0.251598 -4.388573 -0.055372
2.880000 0.207463 -4.413468 -0.046215
2.890000 0.163123 -4.434066 -0.036780
2.900000 0.118619 -4.450306 -0.027118
2.910000 0.073998 -4.462140 -0.017287
2.920000 0.029303 -4.469533 -0.007344
2.930000 -0.015422 -4.472463 0.002652
2.940000 -0.060131 -4.470921 0.012640
2.950000 -0.104780 -4.464911 0.022561
